id,category,query1,query2,label
1510,肺结核,儿童肺结核吃什么药,哪些药治疗儿童肺结核,1
1511,肺结核,儿童肺结核吃什么药,儿童肺结核需要吃什么药,1
1512,肺结核,儿童肺结核吃什么药,儿童肺结核的症状是什么,0
1513,肺结核,儿童肺结核吃什么药,儿童肺结核分几种,0
1514,肺结核,儿童肺结核吃什么药,儿童肺结核能引起咳嗽吗,0
1515,肺结核,5岁宝宝肺结核咳嗽厉害，不发烧,5岁宝宝肺结核咳嗽厉害，不发烧怎么办？,1
1516,肺结核,5岁宝宝肺结核咳嗽厉害，不发烧,5岁宝宝肺结核咳嗽厉害，不发烧如何是好？,1
1517,肺结核,5岁宝宝肺结核咳嗽厉害，不发烧,五岁宝宝咳嗽肺结核吃什么药呢？,0
1518,肺结核,5岁宝宝肺结核咳嗽厉害，不发烧,宝宝发烧肺结核是阳性怎么办？,0
1519,肺结核,5岁宝宝肺结核咳嗽厉害，不发烧,肺结核感染也会发热?,0
1520,肺结核,肺结核病人吃什么食物好呢?,吃什么食物对肺结核病人好呢?,1
1521,肺结核,肺结核病人吃什么食物好呢?,肺结核病人适宜吃什么食物？,1
1522,肺结核,肺结核病人吃什么食物好呢?,肺结核病人在饮食上有什么要注意的？,0
1523,肺结核,肺结核病人吃什么食物好呢?,肺结核病人能吃什么药？,0
1524,肺结核,肺结核病人吃什么食物好呢?,肺结核应该怎么预防？,0
1525,肺结核,感冒肺结核的区别,肺结核和感冒的区别是什么？,1
1526,肺结核,感冒肺结核的区别,肺结核和感冒有什么区别？,1
1527,肺结核,感冒肺结核的区别,肺结核是什么原因造成的，与感冒有什么区别吗？,0
1528,肺结核,感冒肺结核的区别,肺结核，感冒怎么治疗比较好？,0
1529,肺结核,感冒肺结核的区别,普通感冒与肺结核有区别吗？,0
1530,肺结核,严重的肺结核病怎么治就是一直咳嗽,一直咳嗽有严重的肺结核病该怎么治疗？,1
1531,肺结核,严重的肺结核病怎么治就是一直咳嗽,一直咳嗽有严重的肺结核病如何医治？,1
1532,肺结核,严重的肺结核病怎么治就是一直咳嗽,肺结核病有什么症状？,0
1533,肺结核,严重的肺结核病怎么治就是一直咳嗽,肺结核病的病因是什么？,0
1534,肺结核,严重的肺结核病怎么治就是一直咳嗽,咳嗽，肺结核，支气管炎用什么药？,0
1535,肺结核,小孩咳嗽有痰还有点肺结核怎么办,小孩咳嗽痰多肺结核怎么处理？,1
1536,肺结核,小孩咳嗽有痰还有点肺结核怎么办,小孩咳嗽有痰而且肺结核该怎么治？,1
1537,肺结核,小孩咳嗽有痰还有点肺结核怎么办,咳嗽变异性肺结核能根治？,0
1538,肺结核,小孩咳嗽有痰还有点肺结核怎么办,咳嗽，肺结核能喝酸奶吗？,0
1539,肺结核,小孩咳嗽有痰还有点肺结核怎么办,咳嗽变异性肺结核可以吃什么？,0
1540,肺结核,小儿肺结核治愈的标准？,小儿肺结核治愈的标准是什么？,1
1541,肺结核,小儿肺结核治愈的标准？,确定小儿肺结核治愈有何标准？,1
1542,肺结核,小儿肺结核治愈的标准？,小儿肺结核治愈会复发吗？,0
1543,肺结核,小儿肺结核治愈的标准？,怎么诊断小儿肺结核？,0
1544,肺结核,小儿肺结核治愈的标准？,小儿肺结核有哪些病症？,0
1545,肺结核,肺结核的治疗方法,肺结核的治疗方法有哪些,1
1546,肺结核,肺结核的治疗方法,肺结核有什么办法治疗？,1
1547,肺结核,肺结核的治疗方法,孕妇肺结核治疗方法？,0
1548,肺结核,肺结核的治疗方法,急性肺结核的治疗方法,0
1549,肺结核,肺结核的治疗方法,咨询肺结核的症状和治疗方法,0
1550,肺结核,肺结核打点滴好还是吃药效果好？,肺结核打点滴和吃药哪个效果好？,1
1551,肺结核,肺结核打点滴好还是吃药效果好？,肺结核打点滴和吃药哪个更管用？,1
1552,肺结核,肺结核打点滴好还是吃药效果好？,肺结核有什么治疗方法？,0
1553,肺结核,肺结核打点滴好还是吃药效果好？,肺结核有哪些症状？,0
1554,肺结核,肺结核打点滴好还是吃药效果好？,肺结核如何食疗？,0
1555,肺结核,肺结核对身体的危害有哪些,肺结核对身体有哪些危害？,1
1556,肺结核,肺结核对身体的危害有哪些,肺结核对于身体有什么危害？,1
1557,肺结核,肺结核对身体的危害有哪些,肺结核病吃什么对身体好？,0
1558,肺结核,肺结核对身体的危害有哪些,怎么运动才有利于肺结核病人身体呢？,0
1559,肺结核,肺结核对身体的危害有哪些,肺结核病人怎么治疗对身体好？,0
1560,肺结核,细菌性肺结核是否可服酶联素,细菌性肺结核可以吃酶联素吗,1
1561,肺结核,细菌性肺结核是否可服酶联素,酶联素能治疗细菌性肺结核吗,1
1562,肺结核,细菌性肺结核是否可服酶联素,细菌性肺结核是怎么引起的,0
1563,肺结核,细菌性肺结核是否可服酶联素,酶联素多大的孩子可以喝,0
1564,肺结核,细菌性肺结核是否可服酶联素,什么症状可以喝酶联素,0
1565,肺结核,肺结核要怎么诊断检查,怎么诊断检查肺结核？,1
1566,肺结核,肺结核要怎么诊断检查,怎么能诊断检查出肺结核？,1
1567,肺结核,肺结核要怎么诊断检查,"肺结核,需要怎么治疗？",0
1568,肺结核,肺结核要怎么诊断检查,肺结核抽血检查要空腹吗？,0
1569,肺结核,肺结核要怎么诊断检查,如何看肺结核检查报告？,0
1570,肺结核,患有肺结核现在反复发作咳嗽严重怎么办,患有肺结核现在反复发作咳嗽严重如何是好？,1
1571,肺结核,患有肺结核现在反复发作咳嗽严重怎么办,患有肺结核现在反复发作咳嗽严重怎么治疗？,1
1572,肺结核,患有肺结核现在反复发作咳嗽严重怎么办,患有肺结核有哪些症状？,0
1573,肺结核,患有肺结核现在反复发作咳嗽严重怎么办,患有肺结核现在反复发作咳嗽能服用什么药？,0
1574,肺结核,患有肺结核现在反复发作咳嗽严重怎么办,患有肺结核该咋办？,0
1575,肺结核,利福平治疗小儿肺结核好吗？,利福平能治好小儿肺结核吗？,1
1576,肺结核,利福平治疗小儿肺结核好吗？,利福平治疗小儿肺结核怎么样？,1
1577,肺结核,利福平治疗小儿肺结核好吗？,利福平有什么副作用？,0
1578,肺结核,利福平治疗小儿肺结核好吗？,小儿肺结核吃什么药管用？,0
1579,肺结核,利福平治疗小儿肺结核好吗？,利福平吃多会有什么后果？,0
1580,肺结核,肺结核一般要治疗多久能好,肺结核一般需要几天能治好？,1
1581,肺结核,肺结核一般要治疗多久能好,肺结核多久能治好？,1
1582,肺结核,肺结核一般要治疗多久能好,肺结核一般烧几天？,0
1583,肺结核,肺结核一般要治疗多久能好,肺结核前几天能化验出来吗？,0
1584,肺结核,肺结核一般要治疗多久能好,肺结核化验血能化验出么？,0
1585,肺结核,肺结核一般要治疗多久能好,肺结核一般多久可以治好？,1
1586,肺结核,肺结核一般要治疗多久能好,要治愈肺结核需要多久？,1
1587,肺结核,肺结核一般要治疗多久能好,肺结核表现有哪些？,0
1588,肺结核,肺结核一般要治疗多久能好,肺结核怎么治，治疗方案有哪些？,0
1589,肺结核,肺结核一般要治疗多久能好,要治疗肺结核有什么方法？,0
1590,肺结核,吃了肺结核药身上发热发抖怎么回事,吃了肺结核药身上发热发抖是什么原因？,1
1591,肺结核,吃了肺结核药身上发热发抖怎么回事,吃了肺结核药身上发热发抖是怎么了？,1
1592,肺结核,吃了肺结核药身上发热发抖怎么回事,吃了肺结核药身上发热发抖正常吗？,0
1593,肺结核,吃了肺结核药身上发热发抖怎么回事,肺结核病病因是什么？,0
1594,肺结核,吃了肺结核药身上发热发抖怎么回事,肺结核病有哪些症状？,0
1595,肺结核,得了肺结核有哪些方法保养？,肺结核有哪些治疗保养方式？,1
1596,肺结核,得了肺结核有哪些方法保养？,得了肺结核，生活中有什么方法去保养啊？,1
1597,肺结核,得了肺结核有哪些方法保养？,肺结核病发病严重吗？,0
1598,肺结核,得了肺结核有哪些方法保养？,肺结核比较严重，如何治疗？,0
1599,肺结核,得了肺结核有哪些方法保养？,肺结核病有哪些症状？,0
1600,肺结核,支气管炎肺结核吃啥药好？,支气管炎肺结核吃什么药比较好？,1
1601,肺结核,支气管炎肺结核吃啥药好？,支气管炎肺结核适宜吃什么药？,1
1602,肺结核,支气管炎肺结核吃啥药好？,支气管炎肺结核有什么并发症？,0
1603,肺结核,支气管炎肺结核吃啥药好？,支气管炎肺结核病因是什么？,0
1604,肺结核,支气管炎肺结核吃啥药好？,支气管炎肺结核该怎么办？,0
1605,肺结核,支气管炎肺结核吃啥药好？,支气管炎肺结核应该吃什么药好？,1
1606,肺结核,支气管炎肺结核吃啥药好？,支气管炎肺结核最适宜吃什么药？,1
1607,肺结核,支气管炎肺结核吃啥药好？,支气管炎肺结核有什么症状？,0
1608,肺结核,支气管炎肺结核吃啥药好？,支气管炎肺结核是种什么病？,0
1609,肺结核,支气管炎肺结核吃啥药好？,支气管炎肺结核的病因是什么？,0
1610,肺结核,小儿肺结核会反复发作吗？,小儿肺结核会不会反复发作？,1
1611,肺结核,小儿肺结核会反复发作吗？,小儿肺结核是不是经常复发？,1
1612,肺结核,小儿肺结核会反复发作吗？,小儿肺结核怎么治？,0
1613,肺结核,小儿肺结核会反复发作吗？,小儿肺结核能根治吗？,0
1614,肺结核,小儿肺结核会反复发作吗？,小儿肺结核有哪些症状？,0
1615,肺结核,小儿肺结核要怎么医治？,怎么治疗小儿肺结核？,1
1616,肺结核,小儿肺结核要怎么医治？,小儿肺结核该如何医治？,1
1617,肺结核,小儿肺结核要怎么医治？,怎么诊断小儿肺结核？,0
1618,肺结核,小儿肺结核要怎么医治？,小儿肺结核有哪些症状？,0
1619,肺结核,小儿肺结核要怎么医治？,小儿肺结核吃什么食物好？,0
1620,肺结核,"肺结核吃什么药,可以不吃吗","肺结核吃什么药,能不吃吗",1
1621,肺结核,"肺结核吃什么药,可以不吃吗","肺结核可以吃什么药,能不吃吗",1
1622,肺结核,"肺结核吃什么药,可以不吃吗",产后肺结核吃什么药不影响奶制,0
1623,肺结核,"肺结核吃什么药,可以不吃吗",肺结核吃什么药最好？肺结核吃什么药最有效,0
1624,肺结核,"肺结核吃什么药,可以不吃吗",肺结核吃什么药最有效,0
1625,肺结核,肺结核如何保健护理,肺结核应该怎样保健护理,1
1626,肺结核,肺结核如何保健护理,肺结核保健护理的操作是什么,1
1627,肺结核,肺结核如何保健护理,肺结核患者不能吃什么,0
1628,肺结核,肺结核如何保健护理,支气管感染平时怎么保健,0
1629,肺结核,肺结核如何保健护理,肺结核能喝酒吗,0
1630,肺结核,我女儿6岁肺结核打了5天吡嗪酰胺不见好怎么办？,我女儿6岁肺结核打了5天吡嗪酰胺不见好怎么做？,1
1631,肺结核,我女儿6岁肺结核打了5天吡嗪酰胺不见好怎么办？,我女儿6岁肺结核打了5天吡嗪酰胺不见好该如何处理？,1
1632,肺结核,我女儿6岁肺结核打了5天吡嗪酰胺不见好怎么办？,肺结核打吡嗪酰胺不见好是什么原因？,0
1633,肺结核,我女儿6岁肺结核打了5天吡嗪酰胺不见好怎么办？,肺结核打吡嗪酰胺管用吗？,0
1634,肺结核,我女儿6岁肺结核打了5天吡嗪酰胺不见好怎么办？,肺结核有什么症状？,0
1635,肺结核,肺结核是肺结核吗？,肺结核是肺结核吗？,1
1636,肺结核,肺结核是肺结核吗？,肺结核和肺结核一样吗？,1
1637,肺结核,肺结核是肺结核吗？,肺结核与肺结核可以用什么药治疗？,0
1638,肺结核,肺结核是肺结核吗？,肺结核与肺结核有什么关系？,0
1639,肺结核,肺结核是肺结核吗？,肺结核与肺结核会有后遗症吗？,0
1640,肺结核,小孩肺结核咳嗽吃什么药,小孩肺结核能吃什么药,1
1641,肺结核,小孩肺结核咳嗽吃什么药,小孩肺结核需要吃什么药,1
1642,肺结核,小孩肺结核咳嗽吃什么药,小孩肺结核能引起咳嗽吗,0
1643,肺结核,小孩肺结核咳嗽吃什么药,小孩肺结核是怎么回事,0
1644,肺结核,小孩肺结核咳嗽吃什么药,小孩咳嗽怎么回事,0
1645,肺结核,肺结核低烧不退该怎么办？,肺结核引起低烧不退如何是好？,1
1646,肺结核,肺结核低烧不退该怎么办？,肺结核低烧不退怎么治？,1
1647,肺结核,肺结核低烧不退该怎么办？,肺结核低烧不退是为什么？,0
1648,肺结核,肺结核低烧不退该怎么办？,肺结核有什么症状？,0
1649,肺结核,肺结核低烧不退该怎么办？,肺结核吃什么药？,0
1650,肺结核,肺结核可以吃链链霉素吗？,肺结核能吃链链霉素吗？,1
1651,肺结核,肺结核可以吃链链霉素吗？,肺结核可不可以吃链链霉素？,1
1652,肺结核,肺结核可以吃链链霉素吗？,肺结核吃头孢还是链链霉素,0
1653,肺结核,肺结核可以吃链链霉素吗？,肺结核阿莫西林和链链霉素可以一起吃吗,0
1654,肺结核,肺结核可以吃链链霉素吗？,肺结核，吃了三天链链霉素，可否换成头孢？,0
1655,肺结核,肺结核可以吃链链霉素吗？,肺结核吃链链霉素有效果吗,1
1656,肺结核,肺结核可以吃链链霉素吗？,肺结核需要吃链链霉素吗？,1
1657,肺结核,肺结核可以吃链链霉素吗？,肺结核是什么症状,0
1658,肺结核,肺结核可以吃链链霉素吗？,肺结核需要吃药什么药,0
1659,肺结核,肺结核可以吃链链霉素吗？,链链霉素作用是什么,0
1660,肺结核,肺结核用什么药?,肺结核应该吃什么药,1
1661,肺结核,肺结核用什么药?,什么药治疗肺结核,1
1662,肺结核,肺结核用什么药?,肺结核的后遗症有哪些,0
1663,肺结核,肺结核用什么药?,肺结核喝中药好吗,0
1664,肺结核,肺结核用什么药?,肺结核会引起咳嗽吗,0
1665,肺结核,肺结核用什么药?,肺结核应该吃什么药,1
1666,肺结核,肺结核用什么药?,肺结核怎么治疗,1
1667,肺结核,肺结核用什么药?,肺结核的症状是什么,0
1668,肺结核,肺结核用什么药?,肺结核的起因是什么,0
1669,肺结核,肺结核用什么药?,怎样判断是肺结核,0
1670,肺结核,得了小儿肺结核，血常规正常吗？,得了小儿肺结核，血常规是否正常？,1
1671,肺结核,得了小儿肺结核，血常规正常吗？,得了小儿肺结核的话血常规还正常吗？,1
1672,肺结核,得了小儿肺结核，血常规正常吗？,怎么判断咳嗽是否为肺结核？,0
1673,肺结核,得了小儿肺结核，血常规正常吗？,小儿肺结核血常规是什么？,0
1674,肺结核,得了小儿肺结核，血常规正常吗？,小儿肺炎需要做血常规吗？,0
1675,肺结核,混合性肺结核的成因是什么,为什么会得混合性肺结核？,1
1676,肺结核,混合性肺结核的成因是什么,混合性肺结核有什么病因？,1
1677,肺结核,混合性肺结核的成因是什么,什么是混合性肺结核？,0
1678,肺结核,混合性肺结核的成因是什么,混合性肺结核有哪些症状？,0
1679,肺结核,混合性肺结核的成因是什么,混合性肺结核严重吗？,0
1680,肺结核,儿童肺结核对氨水杨酸吃几个疗程,儿童肺结核需要吃对氨水杨酸几个疗程？,1
1681,肺结核,儿童肺结核对氨水杨酸吃几个疗程,儿童肺结核吃几个疗程的对氨水杨酸能好？,1
1682,肺结核,儿童肺结核对氨水杨酸吃几个疗程,肺结核吃对氨水杨酸有副作用吗？,0
1683,肺结核,儿童肺结核对氨水杨酸吃几个疗程,小孩肺结核对对氨水杨酸有依赖吗？,0
1684,肺结核,儿童肺结核对氨水杨酸吃几个疗程,肺结核是用对氨水杨酸吗？,0
1685,肺结核,儿童肺结核对氨水杨酸吃几个疗程,请问儿童肺结核对氨水杨酸需要吃几个疗程？,1
1686,肺结核,儿童肺结核对氨水杨酸吃几个疗程,治疗儿童肺结核对氨水杨酸要吃几个疗程药？,1
1687,肺结核,儿童肺结核对氨水杨酸吃几个疗程,儿童肺结核对氨水杨酸会有副作用吗？,0
1688,肺结核,儿童肺结核对氨水杨酸吃几个疗程,儿童肺结核吃对氨水杨酸过量了怎么办？,0
1689,肺结核,儿童肺结核对氨水杨酸吃几个疗程,儿童肺结核吃什么药好？,0
1690,肺结核,肺结核咳嗽吃什么水果好？,肺结核咳嗽适宜吃什么水果效果好？,1
1691,肺结核,肺结核咳嗽吃什么水果好？,肺结核咳嗽吃什么水果比较好？,1
1692,肺结核,肺结核咳嗽吃什么水果好？,肺结核咳嗽能怎么食疗？,0
1693,肺结核,肺结核咳嗽吃什么水果好？,肺结核咳嗽要住院吗？,0
1694,肺结核,肺结核咳嗽吃什么水果好？,肺结核咳嗽该怎么治疗？,0
1695,肺结核,肺结核需要做什么检查确诊,肺结核做什么检查能够确诊？,1
1696,肺结核,肺结核需要做什么检查确诊,做什么检查能确诊肺结核？,1
1697,肺结核,肺结核需要做什么检查确诊,肺结核病发病怎么治？,0
1698,肺结核,肺结核需要做什么检查确诊,肺结核病的病因是什么？,0
1699,肺结核,肺结核需要做什么检查确诊,肺结核病人能吃什么药？,0
1700,肺结核,宝宝肺结核吃什么药好,宝宝肺结核用什么药治疗吗,1
1701,肺结核,宝宝肺结核吃什么药好,治疗宝宝肺结核哪种药效果好,1
1702,肺结核,宝宝肺结核吃什么药好,宝宝肺结核是什么原因,0
1703,肺结核,宝宝肺结核吃什么药好,宝宝感冒怎么办,0
1704,肺结核,宝宝肺结核吃什么药好,宝宝肺结核反复发烧影响智力吗,0
1705,肺结核,肺结核症状严重吗?,肺结核症状明显吗？,1
1706,肺结核,肺结核症状严重吗?,严重吗？肺结核的症状。,1
1707,肺结核,肺结核症状严重吗?,肺结核引起的小儿咳嗽怎么治疗？,0
1708,肺结核,肺结核症状严重吗?,肺结核吃什么药?,0
1709,肺结核,肺结核症状严重吗?,肺结核咳嗽如何治疗?,0
1710,肺结核,小儿肺结核的原因有哪些？,小儿肺结核的病因是什么？,1
1711,肺结核,小儿肺结核的原因有哪些？,小儿肺结核是什么原因引起的？,1
1712,肺结核,小儿肺结核的原因有哪些？,小儿急性肺结核的病因,0
1713,肺结核,小儿肺结核的原因有哪些？,小儿感冒的原因,0
1714,肺结核,小儿肺结核的原因有哪些？,小儿支气管炎的原因有哪些？,0
1715,肺结核,小儿肺结核的原因有哪些？,小儿肺结核有哪些原因？,1
1716,肺结核,小儿肺结核的原因有哪些？,有哪些原因导致小儿肺结核？,1
1717,肺结核,小儿肺结核的原因有哪些？,小儿肺结核吃药没有效果怎么办？,0
1718,肺结核,小儿肺结核的原因有哪些？,小儿肺结核可以用哪些药？,0
1719,肺结核,小儿肺结核的原因有哪些？,小儿肺结核可以预防吗？,0
1720,肺结核,肺结核低烧不退该怎么办？,肺结核引起低烧不退如何是好？,1
1721,肺结核,肺结核低烧不退该怎么办？,肺结核低烧不退怎么治？,1
1722,肺结核,肺结核低烧不退该怎么办？,肺结核低烧不退是为什么？,0
1723,肺结核,肺结核低烧不退该怎么办？,肺结核有什么症状？,0
1724,肺结核,肺结核低烧不退该怎么办？,肺结核吃什么药？,0
1725,肺结核,支气管炎属于肺结核吗？,肺结核包含支气管炎吗？,1
1726,肺结核,支气管炎属于肺结核吗？,支气管炎是肺结核吗？,1
1727,肺结核,支气管炎属于肺结核吗？,支气管炎与肺结核的区别是什么？,0
1728,肺结核,支气管炎属于肺结核吗？,支气管炎与肺结核的原因有哪些？,0
1729,肺结核,支气管炎属于肺结核吗？,支气管炎就是肺结核吗？,0
1730,肺结核,请问乙胺丁醇有何功效可以治疗肺结核吗,请问乙胺丁醇有什么作用可以用来治疗肺结核吗？,1
1731,肺结核,请问乙胺丁醇有何功效可以治疗肺结核吗,请问乙胺丁醇功效是什么能否治疗肺结核？,1
1732,肺结核,请问乙胺丁醇有何功效可以治疗肺结核吗,请问乙胺丁醇治疗肺结核有没有不良后果？,0
1733,肺结核,请问乙胺丁醇有何功效可以治疗肺结核吗,请问乙胺丁醇的注意事项是什么？,0
1734,肺结核,请问乙胺丁醇有何功效可以治疗肺结核吗,请问乙胺丁醇能治什么疾病？,0
1735,肺结核,孕妇有肺结核可以服用乙胺丁醇吗,孕妇服用乙胺丁醇治疗肺结核可以吗,1
1736,肺结核,孕妇有肺结核可以服用乙胺丁醇吗,孕妇患有肺结核服用乙胺丁醇有什么副作用,1
1737,肺结核,孕妇有肺结核可以服用乙胺丁醇吗,乙胺丁醇是中药还是西药,0
1738,肺结核,孕妇有肺结核可以服用乙胺丁醇吗,乙胺丁醇一盒多少片,0
1739,肺结核,孕妇有肺结核可以服用乙胺丁醇吗,可以长期服用乙胺丁醇吗,0
1740,肺结核,URI-肺结核的症状有哪些,URI-肺结核有哪些症状,1
1741,肺结核,URI-肺结核的症状有哪些,URI-肺结核的症状是什么,1
1742,肺结核,URI-肺结核的症状有哪些,URI-肺结核怎样治疗,0
1743,肺结核,URI-肺结核的症状有哪些,URI-肺结核是怎样引起的,0
1744,肺结核,URI-肺结核的症状有哪些,URI-肺结核吃什么药物可以治疗,0
1745,肺结核,肺结核吃什么药孕妇六个月,六个月的孕妇肺结核能吃什么药,1
1746,肺结核,肺结核吃什么药孕妇六个月,六个月的孕妇肺结核需要吃那种药,1
1747,肺结核,肺结核吃什么药孕妇六个月,六个月的孕妇肺结核吃药对孩子有影响吗,0
1748,肺结核,肺结核吃什么药孕妇六个月,六个月的孕妇怎样预防肺结核,0
1749,肺结核,肺结核吃什么药孕妇六个月,六个月的孕妇肺结核的症状是什么,0
1750,肺结核,小儿肺结核饮食需要注意什么？,小儿肺结核饮食上有什么需要注意的？,1
1751,肺结核,小儿肺结核饮食需要注意什么？,小儿肺结核饮食的注意事项是什么？,1
1752,肺结核,小儿肺结核饮食需要注意什么？,小儿肺结核有哪些症状？,0
1753,肺结核,小儿肺结核饮食需要注意什么？,小儿肺结核是什么病？,0
1754,肺结核,小儿肺结核饮食需要注意什么？,小儿肺结核能根治吗？,0
1755,肺结核,5岁宝宝肺结核咳嗽厉害，不发烧,5岁宝宝肺结核咳嗽厉害，不发烧怎么办？,1
1756,肺结核,5岁宝宝肺结核咳嗽厉害，不发烧,5岁宝宝肺结核咳嗽厉害，不发烧如何是好？,1
1757,肺结核,5岁宝宝肺结核咳嗽厉害，不发烧,五岁宝宝咳嗽肺结核吃什么药呢？,0
1758,肺结核,5岁宝宝肺结核咳嗽厉害，不发烧,宝宝发烧肺结核是阳性怎么办？,0
1759,肺结核,5岁宝宝肺结核咳嗽厉害，不发烧,肺结核感染也会发热?,0
1760,肺结核,小儿肺结核有什么症状？,小儿肺结核会有什么症状？,1
1761,肺结核,小儿肺结核有什么症状？,小儿肺结核症状有哪些？,1
1762,肺结核,小儿肺结核有什么症状？,小儿肺结核的病因是什么？,0
1763,肺结核,小儿肺结核有什么症状？,小儿肺结核怎么治？,0
1764,肺结核,小儿肺结核有什么症状？,小儿肺结核能吃什么水果？,0
1765,肺结核,关于肺结核的治疗方法有哪些,肺结核有哪些治疗方案？,1
1766,肺结核,关于肺结核的治疗方法有哪些,关于肺结核的治疗方法有什么？,1
1767,肺结核,关于肺结核的治疗方法有哪些,肺结核病有什么症状？,0
1768,肺结核,关于肺结核的治疗方法有哪些,肺结核病的病因是什么？,0
1769,肺结核,关于肺结核的治疗方法有哪些,治疗肺结核容易吗？,0
1770,肺结核,宝宝2岁肺结核反复发烧该怎么办,2岁宝宝肺结核反复发烧怎么办,1
1771,肺结核,宝宝2岁肺结核反复发烧该怎么办,宝宝2岁肺结核反复发烧该怎么治疗,1
1772,肺结核,宝宝2岁肺结核反复发烧该怎么办,3岁宝宝肺结核反复发烧怎么办,0
1773,肺结核,宝宝2岁肺结核反复发烧该怎么办,2岁宝宝肺结核反复发烧，怎么回事？,0
1774,肺结核,宝宝2岁肺结核反复发烧该怎么办,2岁多宝宝肺结核反复发烧头疼怎么办,0
1775,肺结核,得了肺结核有哪些方法保养？,肺结核有哪些治疗保养方式？,1
1776,肺结核,得了肺结核有哪些方法保养？,得了肺结核，生活中有什么方法去保养啊？,1
1777,肺结核,得了肺结核有哪些方法保养？,肺结核病发病严重吗？,0
1778,肺结核,得了肺结核有哪些方法保养？,肺结核比较严重，如何治疗？,0
1779,肺结核,得了肺结核有哪些方法保养？,肺结核病有哪些症状？,0
1780,肺结核,肺结核症状是怎么样的,肺结核症状有哪些,1
1781,肺结核,肺结核症状是怎么样的,肺结核有哪些临床症状？,1
1782,肺结核,肺结核症状是怎么样的,急性肺结核症状具体是怎样的呢？这个一般是哪些造成的呢？,0
1783,肺结核,肺结核症状是怎么样的,急性肺结核的症状是怎样,0
1784,肺结核,肺结核症状是怎么样的,肺结核吃什么好？,0
1785,肺结核,小孩咳嗽有痰还有点肺结核怎么办,小孩咳嗽痰多肺结核怎么处理？,1
1786,肺结核,小孩咳嗽有痰还有点肺结核怎么办,小孩咳嗽有痰而且肺结核该怎么治？,1
1787,肺结核,小孩咳嗽有痰还有点肺结核怎么办,咳嗽变异性肺结核能根治？,0
1788,肺结核,小孩咳嗽有痰还有点肺结核怎么办,咳嗽，肺结核能喝酸奶吗？,0
1789,肺结核,小孩咳嗽有痰还有点肺结核怎么办,咳嗽变异性肺结核可以吃什么？,0
1790,肺结核,肺结核病平时应该注意什么?,得了肺结核病平时应该注意哪些问题？,1
1791,肺结核,肺结核病平时应该注意什么?,肺结核病人平时应注意什么好？,1
1792,肺结核,肺结核病平时应该注意什么?,得了肺结核病怎么办呢？,0
1793,肺结核,肺结核病平时应该注意什么?,肺结核病是怎么得上的？,0
1794,肺结核,肺结核病平时应该注意什么?,肺结核病有哪些症状？,0
1795,肺结核,小孩患肺结核，还低烧，怎么办？,宝宝肺结核持续低烧不退如何是好？,1
1796,肺结核,小孩患肺结核，还低烧，怎么办？,小孩患肺结核，还低烧，该怎么处理办？,1
1797,肺结核,小孩患肺结核，还低烧，怎么办？,肺结核会一直低烧的吗？,0
1798,肺结核,小孩患肺结核，还低烧，怎么办？,小孩肺结核出院后会持续低热吗？,0
1799,肺结核,小孩患肺结核，还低烧，怎么办？,孩子5岁肺结核阳性低烧正常吗？,0
1800,肺结核,小儿肺结核传染吗？,小儿肺结核会不会传染？,1
1801,肺结核,小儿肺结核传染吗？,小儿肺结核会传染给别人吗？,1
1802,肺结核,小儿肺结核传染吗？,小儿肺结核是怎么传播的？,0
1803,肺结核,小儿肺结核传染吗？,小儿肺结核的症状有哪些？,0
1804,肺结核,小儿肺结核传染吗？,怎么治疗小儿肺结核？,0
1805,肺结核,春季宝宝如何预防肺结核？,春季如何预防宝宝肺结核？,1
1806,肺结核,春季宝宝如何预防肺结核？,春季肺结核宝宝如何预防？,1
1807,肺结核,春季宝宝如何预防肺结核？,春季宝宝肺结核了怎么办？,0
1808,肺结核,春季宝宝如何预防肺结核？,春季宝宝肺结核了可以吃哪些药？,0
1809,肺结核,春季宝宝如何预防肺结核？,春季宝宝容易造成肺结核吗？,0
1810,肺结核,小孩得了肺结核用什么药治最好？,小孩得了肺结核什么药效果好？,1
1811,肺结核,小孩得了肺结核用什么药治最好？,小孩得了肺结核用什么药最管用？,1
1812,肺结核,小孩得了肺结核用什么药治最好？,小儿肺结核一般如何医治？,0
1813,肺结核,小孩得了肺结核用什么药治最好？,小孩肺结核严重吗？,0
1814,肺结核,小孩得了肺结核用什么药治最好？,小孩肺结核饮食上吃什么好？,0
1815,肺结核,小儿肺结核食疗是怎么样的？,小儿肺结核如何食疗？,1
1816,肺结核,小儿肺结核食疗是怎么样的？,小儿肺结核有什么食疗办法？,1
1817,肺结核,小儿肺结核食疗是怎么样的？,小儿肺结核饮食需要注意什么？,0
1818,肺结核,小儿肺结核食疗是怎么样的？,小儿肺结核有什么症状？,0
1819,肺结核,小儿肺结核食疗是怎么样的？,小儿肺结核能吃什么药？,0
1820,肺结核,治肺结核到北京德胜门中医院怎么样,北京德胜门中医院治疗肺结核病效果如何？,1
1821,肺结核,治肺结核到北京德胜门中医院怎么样,北京德胜门中医院治疗肺结核病好不好？,1
1822,肺结核,治肺结核到北京德胜门中医院怎么样,如何治疗肺结核病？,0
1823,肺结核,治肺结核到北京德胜门中医院怎么样,肺结核病人平时应注意什么好？,0
