id,category,query1,query2,label,prob
1860,diabetes,此中药方剂医治糖尿病可否有效？,中医糖尿病可以好吗,0,0.659947395324707
660,diabetes,糖尿病人的第六驾马车,糖尿病治疗的“五架马车”是,1,0.6912212669849396
1518,breast_cancer,乳腺癌严重吗,浸润性乳腺癌严重吗,1,0.562074713408947
1292,hypertension,用什么类型的血压计测血压好,高血压日常用电子或水银血压计哪个好,1,0.497355590807274
1027,aids,艾滋病会通过接吻传染吗,和一个女同志接吻会感染艾滋病吗,1,0.5075432732701302
1329,aids,尿液汗液会传染艾滋病吗,艾滋病会通过尿液传播么,1,0.530634917318821
687,hypertension,高血压，需要做那些检查,肺动脉高血压病的诊断需要做哪些检查呢？,1,0.4753714739345014
2789,aids,口交感染艾滋病的几率是多少,有关感染艾滋病的几率,0,0.49473657266935334
2278,hepatitis,乙肝有哪些症状,乙肝患者在皮肤上有哪些症状,1,0.4653234500437975
2027,breast_cancer,乳腺癌骨转移有什么特效药,乳腺癌术后伴骨转移用什么药,1,0.47804485401138663
1672,breast_cancer,乳腺癌前期有什么症状,请问乳腺癌有什么症状?,0,0.504506709985435
1592,hepatitis,阻断乙肝母婴传播的方法有哪些呢,乙肝病毒携带者如何预防母姓传播,0,0.5106685422360897
766,aids,艾滋病毒离开人体能够存活多久，还具有传染性么,艾滋病人的尿液里会有病毒吗，离开人体能活多久还会有传染吗,0,0.7679603099822998
1275,hypertension,46有高血压晚上老是两点醒后睡不着该怎么办,高血压患者睡眠不好怎么办？,1,0.506279930472374
77,diabetes,什么是一型糖尿病会遗传下代嘛?,请问一下，糖尿病会遗传吗？,0,0.5348889790475368
769,breast_cancer,乳腺癌转移到肺部怎么办,乳腺癌转移肺部有病灶因怎么治,0,0.6618583053350449
1981,aids,如果口腔有溃疡艾滋病会通过接吻传染吗,如果嘴巴破裂的艾滋病患者亲吻奶头会传染吗,0,0.4914411116624251
1526,aids,艾滋病跟尖锐湿疣、梅毒有联系么,艾滋病、梅毒及尖锐湿疣,0,0.679954782128334
1117,aids,纹身会不会感染艾滋,这样会不会感染艾滋病啊,0,0.5014575272798538
9,aids,口交传染艾滋病的可能性大吗,无套口交戴套性交会感染艾滋病吗,0,0.5275256186723709
2005,diabetes,糖尿病患者三餐主食怎么吃,糖尿病肾病三餐食谱,1,0.33460408449172974
1802,breast_cancer,乳腺癌阳性是怎么回事,乳腺癌HER2呈阳性什么意思,1,0.4784124547149986
2741,breast_cancer,乳腺癌晚期有什么症状,到底乳腺癌有什么症状的？,0,0.45574301667511463
1195,breast_cancer,乳腺囊肿跟乳腺癌有什么区别,乳腺瘤与乳腺癌有什么区别,0,0.5036016870290041
2893,breast_cancer,乳腺癌前期有什么症状,乳腺癌有什么症状是,0,0.5002564289607108
738,breast_cancer,早期乳腺癌会有哪些不适,早期乳腺癌的症状有哪些呢,1,0.43745751585811377
1169,breast_cancer,乳腺癌转移扩散还能活多久,乳腺癌转移肝黄疸还能活多久？,1,0.48517411842476577
2737,aids,一般的医院可以检测艾滋病吗,我想问下镇医院一甲医院能检测艾滋吗,1,0.5162201263010502
507,diabetes,怀孕28周做了糖耐量测试，一小时数值偏高，怎么办,怀孕八个月糖耐量高，怎么办,1,0.38427622988820076
1556,diabetes,糖尿病可以吃燕窝吗,妊娠糖尿病能吃燕窝吗,1,0.5037579713389277
917,breast_cancer,乳腺癌转移淋巴结该如何治疗,乳腺癌转移请问该怎么治疗,0,0.49936195462942123
154,diabetes,孕妇糖尿病是什么症状,妊娠合并糖尿病会有哪些表现？,1,0.7253878712654114
156,diabetes,"糖尿病后越来越瘦,有办法胖点吗?",糖尿病暴瘦如何增肥,1,0.5288461372256279
1876,diabetes,糖尿病人可以吃青枣吗,糖尿病人能吃枣吗？,1,0.5058602630160749
473,diabetes,糖尿病患者初期适合用胰岛素吗,二期糖尿病初期有没有必要打胰岛素,1,0.6909875720739365
1385,breast_cancer,如何防止乳腺增生癌变,乳腺增生怎么才能预防？,0,0.3716883307788521
2861,breast_cancer,乳腺癌严重吗,乳腺癌双乳全切严重吗？,1,0.33795153035316616
985,diabetes,丙肝合并糖尿病+初期肝硬化如何治疗,糖尿病人肝硬化怎么治疗,1,0.4874901920557022
91,aids,钞票是否会传染艾滋病,这样是否也能传染艾滋病,0,0.5229530036449432
114,aids,hiv出现皮疹痒吗,我想问一下，艾滋初期的皮疹是集中成团的，还是弥散开的，会痛会痒吗,1,0.3851952329277992
2910,breast_cancer,乳腺癌淋巴转移怎么治疗,乳腺癌的远处转移要怎么治疗,0,0.49833131255581975
2847,hypertension,怀孕期间高血压怎么办？,刚出生婴儿高血压怎么办,0,0.49777685035951436
2661,breast_cancer,乳腺癌晚期有什么症状,浸润性乳腺癌晚期症状,1,0.5003980966284871
1475,breast_cancer,乳腺癌中期有什么症状,乳腺癌都会有什么症状,0,0.4240149118122645
2310,diabetes,糖尿病人是否可以吃红薯,糖尿病可以吃地瓜吗,1,0.4989825376251247
1567,hepatitis,什么时候打乙肝育苗,乙肝疫苗什么时候打见效最快,1,0.4131251567741856
1368,aids,艾滋病人的口水会不会传染,到底多少唾液才能传播艾滋病如果他有艾滋病口水飞到我伤口会不会传播艾滋,0,0.3955373050412163
2630,diabetes,糖尿病可以吃老酸奶吗,糖尿病可以喝酸奶吗,1,0.5063192513771355
906,breast_cancer,乳腺癌早期化疗要注意什么,乳腺癌化疗前应该注意什么问题？,0,0.39264236204326153
2683,diabetes,2型糖尿病生孩子吗,2型糖尿病患者可以生孩子吗？会对孩子有什么影响？,1,0.41495281457901
1842,diabetes,为什么容易患糖尿病,糖尿病为什么男的容易得,0,0.5643603950738907
58,hypertension,有糖尿病高血压的人可以服用铁皮石斛吗,吃铁皮石斛能治疗高血压吗,1,0.5073498580604792
1089,diabetes,糖尿病人可以吃瓜子吗,糖尿病人可以吃小油葵瓜子吗,1,0.3660116689861752
1251,breast_cancer,乳腺癌晚期还能活多久呢,乳腺癌晚期转移病人术后能活多久,0,0.4910091054625809
1534,diabetes,糖尿病人主食吃什么,糖尿病人的主食做法有哪些,0,0.5586131662130356
1753,hepatitis,济南治疗急性乙肝大概要多少钱,治疗乙肝的药是不是很贵一般多少一个疗程,0,0.3919663117849268
1733,aids,艾滋病人的口水会不会传染,被艾滋病肺结核患者，抓破手上的皮肤，吐一脸的口水会被传染吗,0,0.46147796569857746
719,breast_cancer,男性为什么会得乳腺癌,为什么会得乳腺癌啊？,0,0.5377774946391582
1003,diabetes,血糖不高，尿糖3个加号，为阴性,晚上尿糖3+，早上血糖正常。谁来帮我分析一下，谢谢了,1,0.4193718899623491
1999,diabetes,控制血糖的方法,20多年的糖尿病怎么控制血糖,1,0.4774762976448983
2056,aids,得了艾滋病的人一般能活多久,艾滋病还能活多久还害怕我会死掉，希望能通过这个平台告诉我，艾滋病怎么治疗,1,0.48480051531805657
881,breast_cancer,乳腺癌化疗的注意事项是什么,乳腺癌的注意事项是什么？,0,0.37987298518419266
496,breast_cancer,乳腺癌转移肺癌有没有可能治愈,乳腺癌这种病到底有没有治愈的可能呀？,0,0.5013588510919362
2942,hepatitis,乙肝潜伏期能检查出结果吗,乙肝潜伏期可以通过乙肝两对半查出来吗,0,0.49540885956957936
2177,breast_cancer,乳腺癌晚期有什么症状,乳腺癌有什么常见的症状,0,0.38417954999022186
2690,diabetes,糖尿病人血糖高时可以拔牙吗,糖尿病病人可以拔牙吗,1,0.5144363194704056
2625,hypertension,遗传性高血压该如何治疗,我妈的遗传性高血压怎么治,1,0.504498996771872
2755,breast_cancer,乳腺癌已做切除手术后续怎么治疗,导管乳腺癌初期手术切除后，如何治疗，目,1,0.5033288160338998
2853,hypertension,高血压心脏病如何治疗,冠心病高血压心脏病怎么治疗,1,0.6174000799655914
2497,diabetes,糖尿病乳酸性酸中毒吃什么好,糖尿病乳酸性中毒饮食方案,1,0.7589164674282074
1410,breast_cancer,中期乳腺癌的最佳治疗方法有什么,治疗乳腺癌的最佳方法,0,0.4990464099100791
1381,aids,担心会不会感染艾滋病hiv,涂抹药膏会不会感染hiv,0,0.49139659432694316
639,aids,hiv出现皮疹痒吗,全身痒是艾滋病吗,0,0.33755649952217937
2842,aids,带避孕套会感染艾滋吗,带避孕套感染艾滋病概率多大,0,0.39081555348820984
544,diabetes,糖尿病并发症怎么防？,如何预防糖尿病眼部并发症,1,0.4996344489045441
40,diabetes,糖尿病足的临床表现,糖尿病的有什么症状,0,0.49186635250225663
2829,aids,艾滋病窗口期会出现发热症状吗,艾滋病的窗口期一定会出现症状吗,1,0.5001415546284989
1776,breast_cancer,胸部疼会得乳腺癌吗,乳房胀痛且旁边胸口的骨头也疼会是乳腺癌吗,0,0.5186467841267586
2163,hypertension,高血压孕妇可以顺产吗,是不是高血压可以怀孕吗？,0,0.4068753731553443
103,diabetes,适合糖尿病的运动疗法有哪些,糖尿病患者怎样运动,0,0.6476255357265472
899,hypertension,高血压为何难以降下来？,吃了高血压片为何降不下来,1,0.5289436746388674
2104,diabetes,尿糖是糖尿病吗,我的血糖为，8.5，是糖尿病吗,0,0.44196789036504924
2091,hepatitis,慢性肾炎能打乙肝疫苗吗,慢慢性肾功能不全能接种乙肝疫,0,0.5328674167394638
839,diabetes,葡萄糖3＋是糖尿病吗,有尿糖一定是糖尿病吗,0,0.43730750534450635
1028,diabetes,糖尿病人干咳吃什么药,糖尿病咳嗽吃什么效果好,1,0.4960267439309973
850,breast_cancer,乳腺癌骨转移还能治愈吗,乳腺癌术后骨转移能否治愈,1,0.6148336827754974
2638,aids,舌头上出现白色毛毛还有小红点是艾滋病症状吗,我的舌头是不是艾滋病症状,0,0.4957665464607999
1427,diabetes,请问夏季怎么预防糖尿病并发症?,糖尿病患者并发症该如何预防？,1,0.5063983835279942
1281,diabetes,孕期尿糖高对宝宝有什么影响？胎儿有危险吗？,怀孕糖尿病有什么影响,0,0.363957592548104
1306,aids,艾滋病人的口水会不会传染,艾滋病人的口水掉到洗澡水里面，会不会传染,0,0.5022593808826059
1374,aids,艾滋病主要通过什么途径传播,艾滋病为什么只通过三种途径传播,0,0.49183495715260506
1975,diabetes,糖尿病神经病变如何医治,糖尿病神经病变的治疗方法有哪些？,1,0.503137419000268
831,diabetes,糖尿病足有什么好的治疗方法？,糖尿病烂脚怎么治?,1,0.775374561548233
798,aids,伤口与艾滋病患者接触会传染吗,伤口和液体接触会传染上艾滋病吗,0,0.5356798991560936
1025,hypertension,高血压喝些什么茶好点？,高血压的患者能喝什么茶什么茶比较适合还是不能喝浓的茶,1,0.48998216271866113
535,diabetes,糖尿病仅靠运动和饮食控制可以吗?,糖尿病人靠运动和控制饮食能摆脱药物治疗吗?,1,0.6671857684850693
845,aids,dtxj会感染hiv吗,被动kjdtxj会不会感染hiv,0,0.6482623219490051
2071,diabetes,糖尿病吃什么调理,糖尿病人吃怎么样,0,0.563002347946167
2156,breast_cancer,男性为什么会得乳腺癌,怎么会得乳腺癌啊,0,0.5541803687810898
1670,aids,被艾滋病患者指甲抓破抓伤会感染艾滋病吗,手伤口和艾滋病患者接触会感染吗,0,0.4628037089423742
828,breast_cancer,乳腺癌脑转移的患者能活多久,乳腺癌还能活多久的啊？,0,0.49831119924783707
2820,breast_cancer,乳腺癌晚期转移会出现什么症状呢,乳腺癌晚期的症状有什么,0,0.5045092133805156
524,hepatitis,乙肝恢复期要多久,急性乙肝多久恢复,0,0.5057208216749132
1019,diabetes,糖尿病神经痛如何治疗,糖尿病性神经病应该如何治疗？,1,0.5031706686131656
1538,aids,艾滋病可以免费治疗吗,检查出得了艾滋病疾控中心不能免费治疗吗,1,0.4156099008396268
2292,diabetes,糖尿病高血压能怀孕吗,男人患糖尿病是否可以生育？,0,0.7011331617832184
2346,breast_cancer,纤维瘤会导致乳腺癌吗,乳房多处有纤维瘤还有很多小的纤维瘤会演变成乳腺癌吗,1,0.5840718150138855
1986,diabetes,糖化血红蛋白,糖化血红蛋白是鉴定糖尿病的标准吗,0,0.3026820894156117
2313,diabetes,糖尿病1型男人可以生孩子吗,糖尿病可不可以生孩子,0,0.5040911622345448
474,diabetes,2型糖尿病应该打胰岛素吗？,糖尿病用胰岛素可以吗,0,0.48731423541903496
2232,breast_cancer,男性为什么会得乳腺癌,为什么怎么会得乳腺癌,0,0.5182073377072811
2137,diabetes,糖尿病肾病的饮食,糖尿病和肾衰竭的患者在饮食方面注意些什么,1,0.48057035612873733
2962,hypertension,高血压治疗的特效药？,治疗高血压有什么好的治疗方法呢,0,0.34323864144971594
2124,hepatitis,乙肝表面抗体阳性，乙肝核心抗体阳性是怎,乙肝核心抗体、e抗体阳性，肝功能正常是什么情况,1,0.3430911787727382
176,breast_cancer,乳腺癌脑转移怎么控制,乳腺癌脑转移怎么治,1,0.6095108166337013
866,aids,这样会感染吗,我这样感染艾滋几率大吗,0,0.4893191009759903
2715,aids,如何防治艾滋病,要如何预防艾滋病,1,0.5507594421505928
160,breast_cancer,乳腺癌转移扩散还能活多久,乳腺癌转移到腰上能活多久，如何治疗才能,0,0.45087542582768947
1532,aids,带避孕套会感染艾滋吗,我两周前吹了路边捡的没开封的避孕套会不会的艾滋,0,0.49864467862062156
1137,aids,dtxj会感染hiv吗,请帮我看看会感染hiv吗,0,0.47786995582282543
2121,diabetes,糖尿病能否根治?,糖尿病。发热。可以治愈吗？,1,0.49584762868471444
2564,breast_cancer,乳腺癌脑转移还能治愈吗,中年女人乳腺癌脑转移能冶疗，,1,0.4533350303536281
2647,hepatitis,患有乙肝小三阳，能不能喝啤酒呢,乙肝可以吸烟饮酒吗,0,0.3574504053685814
245,aids,口jiao会感染艾滋病吗,一个月前找朋友无套口j会感染艾滋病吗,1,0.491480382042937
1743,hepatitis,乙肝疫苗第二针和第一针的药不同可以打吗,成人乙肝疫苗打第一针和第二针不是一个厂,0,0.4858530815690756
2440,aids,全身瘙痒会不会是得艾滋病,艾滋病会下体很瘙痒吗,0,0.7774692475795746
1040,aids,艾滋病发烧是什么样的,艾滋病发作是什么样的,0,0.48961305944249034
2606,diabetes,糖尿病人可以吃壮阳药吗,糖尿病人吃什么壮阳药,1,0.4935810763563495
541,hepatitis,乙肝携带者怎么食疗,乙肝携带者的饮食,1,0.6901332288980484
2247,aids,这样会感染hiv吗,和朋友有套套好象没破这样会感染hiv吗,0,0.49859932344406843
1551,breast_cancer,乳腺癌严重吗,乳腺癌是什么？严重吗？,0,0.5330115035176277
1515,diabetes,尿检葡萄糖8.28会是糖尿病吗,葡萄高是糖尿病吗,0,0.45217737555503845
1951,hepatitis,乙肝大三阳如何锻炼身体,做运动治疗乙肝,0,0.5384937673807144
2499,breast_cancer,隐性乳腺癌有什么症状,乳腺癌会有什么症状的呢？,0,0.5032835013698786
2352,breast_cancer,乳腺炎会导致乳腺癌吗,乳腺癌就是乳腺炎引起的吗？,0,0.5431028455495834
2743,hepatitis,乙肝患者怎么样进行抗病毒治疗,查出来是乙肝大三阳，如何进行抗病毒治疗,1,0.5049022370949388
1508,diabetes,有糖尿病一到晚上就全身冷发抖是什么原因,糖尿病发抖身体发冷是什么原因,1,0.5333528183400631
2036,diabetes,一型糖尿病能治疗好吗,糖尿病患者初期可以治愈吗?,0,0.4323390522040427
954,breast_cancer,乳腺癌术后淋巴结转移怎么办,乳腺癌术后又发现淋巴结怎么办？,1,0.4272805079817772
556,hypertension,青少年的高血压一般是什么原因牵引起的,为什么青年人也患高血压,1,0.48004671453963965
1768,aids,带避孕套会感染艾滋吗,带避孕套感染艾滋病有多大可能带避孕套感染艾滋病有多大可能,0,0.5014007007703185
254,diabetes,糖尿病患者出现早期白内障怎么治疗,能否治疗糖尿病引起的白内障,1,0.3882526102970587
2043,aids,瘙痒是不是得了艾滋病,我究竟是不是得了艾滋病,0,0.48261568881571293
2641,diabetes,请问糖尿病可以怀孕吗？,我老公是糖尿病，我们可以要孩子吗？,0,0.5470860451459885
1320,diabetes,1型的糖尿病怎样治疗呢,糖尿病患者应该如何治疗？,0,0.5100265797227621
1018,diabetes,遗传糖尿病如何预防,后天型糖尿病遗传么？要是遗传怎么预防,1,0.57248105853796
830,hepatitis,引起乙肝慢性化的原因有哪些,为什么会感染慢性乙肝,0,0.49851605197181925
747,diabetes,糖尿病人身体虚吃什么蔬菜,糖尿病人宜吃什么蔬菜,1,0.4981162072508596
1932,diabetes,尿糖有三个加号是糖尿病吗,是否患上糖尿病,0,0.38624573801644146
1171,aids,带套不带套性交做爱感染艾滋病的几率分别多大,男男做爱的艾滋病的几率多大啊,0,0.44285308197140694
2168,aids,艾滋病会传染吗,无套性交会传染艾滋病吗,0,0.3209602312417701
1409,aids,hiv出现皮疹痒吗,得艾滋病身上痒吗，都有什么症状,0,0.7103441953659058
2230,diabetes,请问糖尿病可以怀孕吗？,糖尿病患者可以生育吗?有影响吗？,1,0.504232369363308
2322,diabetes,糖尿病神经痛怎么治疗,糖尿病神经病变者怎么治疗,1,0.45790223113726825
2304,breast_cancer,乳腺癌前期有什么症状,乳腺癌的症状是有什么？,0,0.47003760701045394
1866,hypertension,丈夫有高血压妻子怀孕对孩子有什么影响,老公有高血压，我们想要小孩，有影响吗,1,0.5116551127284765
1093,aids,艾滋病人的寿命有多长,艾滋病的寿命，与正常的人，有什么差距吗,1,0.6450170576572418
2654,hepatitis,乙肝治疗方法有哪些,治疗乙肝小三阳有什么方法,1,0.5030823815613985
1835,breast_cancer,乳腺癌转移淋巴结该如何治疗,乳腺癌转移怎么治疗,0,0.4778956566005945
924,breast_cancer,乳腺纤维瘤是乳腺癌吗,乳腺纤维瘤和乳腺癌有关系吗,0,0.49988467595539987
458,diabetes,糖尿病患者做什麽检查化验,检查是否糖尿病需要做哪些检查,1,0.49912592326290905
318,breast_cancer,乳腺癌脑转移先放疗还是先化疗,乳腺癌术后先化疗还是放疗结果更好？,0,0.501129955984652
42,hepatitis,如何治疗慢性乙肝,如何治疗慢性乙肝小三,1,0.499980729422532
1260,aids,普通验血检验血常规可以验出艾滋病吗,去医院做艾滋病检测就是查血常规吗,0,0.4878432695986703
1936,breast_cancer,隐性乳腺癌有什么症状,乳腺癌有什么症状？请问,0,0.5044425651431084
1334,aids,碰到艾滋病血会感染艾滋病吗,麂子血会传染艾滋病毒吗今天收碰到了麂子血了,0,0.4731982066296041
2245,diabetes,如何用尿测血糖,测尿糖怎样测，是早晨第一次尿液,1,0.4950956169050187
1582,aids,口交传染艾滋病的可能性大吗,我和朋友口交过，会传染艾滋病,0,0.5055582318454981
1174,breast_cancer,乳腺癌转移到肺能活多久,乳腺癌晚期癌细胞已转移还能活多久,0,0.5090990178287029
89,diabetes,尿糖阳性一定是糖尿病吗,我尿糖两个加号是糖尿病吗？还需要做血糖,1,0.39723658372531645
1069,breast_cancer,乳腺癌严重吗,乳腺癌高分化是不是很严重,0,0.5272397100925446
1613,diabetes,糖耐量检测10.96能确诊为糖尿病么，,糖耐量第二次偏高能确诊患糖尿病吗,1,0.42447425425052643
284,breast_cancer,乳腺癌晚期吃什么中药,请问乳腺癌中晚期术后吃什么中药,0,0.49783842102624476
991,diabetes,胰岛素一天最多打多少,一般糖尿病人胰岛素打多少单位,1,0.7590603232383728
745,diabetes,糖尿病需要住医吗,糖尿病饭后血糖达到19.5要求住院，请问需要住院吗,0,0.7138044983148575
1930,aids,艾滋病人的寿命有多长,艾滋病人能活到正常人的寿命吗。坚持吃药能活到正常人的寿命吗,1,0.500611839001067
1529,breast_cancer,乳腺增生会引起乳腺癌吗,乳腺增生会变癌吗？,1,0.5647685751318932
2132,aids,这样能传播艾滋吗,口会传播艾滋病性病吗,0,0.4841232397593558
1867,aids,舌头发白是艾滋病吗,感冒好了。舌头又发白是艾滋病的前期吗,1,0.40063555209781043
2508,breast_cancer,乳腺囊肿与乳腺癌是同一种病吗,乳腺囊肿就是乳腺癌吗？,1,0.5134326787665486
2087,diabetes,糖尿病导致眼睛看不清怎么办,糖尿病眼睛有点模糊，头有点迷糊怎么办,1,0.5171464793384075
184,diabetes,我患有糖尿病，能吃什么补血？？,糖尿病人吃什么补血快,1,0.5459057576954365
2133,breast_cancer,乳腺癌前期有什么症状,乳腺癌有什么症状，,0,0.4916175315156579
2321,diabetes,糖尿病患者可以长期使用胰岛素吗,糖尿病可以不长期注射胰岛素吗,1,0.7007256150245667
2890,hepatitis,乙肝核心抗体定量0005呈阳性是什么意思正常吗,乙肝核心抗体阳性是什么意,1,0.3172344993799925
2538,diabetes,医生您好，糖尿病能吃南瓜降糖吗？,糖尿病患者能吃南瓜吗,1,0.4565151110291481
638,hepatitis,乙肝大三阳，转氨酶高，是否需要治疗，怎,乙肝患者转氨酶居高不下怎么治疗,0,0.6710819900035858
267,aids,艾滋病早期症状特点,这算是艾滋病的早期症状吗,1,0.4521133145317435
1267,aids,钞票是否会传染艾滋病,会不会有艾滋病传染,0,0.4954430731013417
685,diabetes,糖尿病人怎样控制血糖的升高,糖尿病血糖高，如何降低？,0,0.5010283952578902
971,diabetes,一型糖尿病要孩子会遗传吗,男方有糖尿病会遗传吗,0,0.550950363278389
276,diabetes,二型糖尿病能治愈吗,糖尿病可不可以治好吗,0,0.6355407983064651
2855,diabetes,2型糖尿病能治好吗可以性生活吗,糖尿病可以过性生活吗？,1,0.5105063635855913
1248,hypertension,高血压心脏病如何治疗,高血压拌有心绞痛如何治疗,0,0.3989405173342675
1010,breast_cancer,乳腺癌前期有什么症状,乳腺癌明显的症状有什么？,0,0.37057291716337204
1132,breast_cancer,乳腺癌晚期动了手术能活多久,乳腺癌晚期能活多久！,0,0.5020205532200634
563,hepatitis,在上海治疗乙肝小三阳要多少钱,治疗乙肝多少钱,1,0.5021755518391728
1110,breast_cancer,乳腺癌肿瘤标志物的特点,肿瘤标志物的特点？,0,0.5033363464754075
1224,diabetes,贫血和低血糖还会得糖尿病吗？,低血糖会得糖尿病吗？,1,0.7476540207862854
1831,diabetes,1型糖尿病能治愈吗？,糖尿病会治好吗,0,0.6937043368816376
2026,hypertension,高血压服药可以怀孕吗？,我在体检时查出有高血压，吃了几个月的药，现在血压正常了，请问可以怀孕吗,1,0.48760849609971046
615,aids,被别人摸了会传染艾滋病吗,被艾滋病人口交会传染吗,0,0.6768017411231995
768,breast_cancer,乳腺癌脑转移放疗后复发可以治吗,乳腺癌脑转移还能治愈吗？已经脑转移，患,0,0.32495711697265506
1902,hepatitis,乙肝六项是指哪六项,请教我的乙肝六项化验单是什么意思,1,0.5071425400674343
1203,hypertension,我父亲患肾原性高血压，以前就有肾结石和肾囊肿，该怎么治疗,病史：高血压和肾囊肿患者性别：男患者年龄：47如何治疗,1,0.49248262750916183
2033,hepatitis,慢性乙肝小三阳，需不需要治疗或者怎么治疗,慢性乙肝能不能治愈怎么治疗,1,0.3769066061358899
2656,diabetes,糖尿病患者可以吃海鲜吗?,"糖尿病人可以不可以吃海鲜如虾,蟹",1,0.6086770296096802
1782,hypertension,请问高血压引起的供血不足该怎样治疗,高血压、高血脂供血不足怎么治疗,1,0.49957611691206694
599,aids,被别人摸了会传染艾滋病吗,男性尿道被人摸过了会感染艾滋病吗,1,0.5422529801726341
2745,breast_cancer,乳房有肿块是不是乳腺癌,左边乳房有肿块，伴有疼痛，是不是乳腺癌,1,0.509919541887939
2127,breast_cancer,乳腺癌晚期吃什么中药,乳腺癌晚期能吃中药吗,0,0.45970582278096117
995,hypertension,压差小是怎么回事？我48岁，高血压140，低血压100,高血压与低血压差距小说明什么,1,0.5002261142944917
1496,hypertension,高血压变低血压了是怎么回事？,您好我爸爸患有高血压可是在一段时间怎么会出现血压低,1,0.4727122187614441
1780,diabetes,糖尿病是打针好还是吃药好？,老师糖尿病吃药好吗打针好,1,0.6923398673534393
827,breast_cancer,乳腺癌需要放疗吗,乳腺癌化疗之后还要放疗吗？,1,0.6512113511562347
125,hypertension,高血压、高血糖的老年人应该吃什么主食和,高血压，脑血栓，高血糖的病人主食吃什么，菜类吃什么、水果吃什么、平时要注意哪些,1,0.34333065955433995
476,aids,全身瘙痒会不会是得艾滋病,会不会是得艾滋了,0,0.5064563155174255
1101,diabetes,怎样能降低血糖？,怎么控制血糖？控制到多少？,1,0.46932806074619293
2204,aids,伤口与艾滋病患者接触会传染吗,我的手接触了艾滋病患者的伤口，又去揉了自己的眼睛，会被传染艾滋病吗,0,0.4988718862296082
1276,diabetes,糖尿病属于什么科,看糖尿病应该挂什么科,1,0.7394016087055206
1337,breast_cancer,乳腺癌早期化疗要注意什么,乳腺癌化疗期要注意些什么？,0,0.6621680408716202
2255,aids,被艾滋病患者咬了一下会感染艾滋病吗,突然被被艾滋病患者咬伤会传染艾滋病毒吗破皮,0,0.5356452092528343
1895,breast_cancer,中期乳腺癌化疗好吗,乳腺癌中期一定做化疗吗,1,0.6124626994132996
432,diabetes,好吃甜食容易得糖尿病吗?,吃多糖会得糖尿病吗,1,0.49874549405649304
2969,breast_cancer,早期乳腺癌会有哪些不适,早期乳腺癌都会有啥症状呢？,1,0.3900049701333046
2296,diabetes,"糖尿病并发症,吃什么预防?",如何预防糖尿病并发症,1,0.5315820798277855
94,diabetes,二级糖尿病三高怎么办,三高人群得了糖尿病怎么办,1,0.5012545129284263
642,diabetes,糖尿病人为什么会乏力,浑身乏力是否是因糖尿病引起的,1,0.6053456589579582
2725,aids,纹身会不会感染艾滋,会不会感染艾滋了,0,0.41452168347314
2512,breast_cancer,乳腺癌手术后还能活多久,得了乳腺癌大概还能活多久？,0,0.5020540386904031
2205,breast_cancer,乳腺癌一定要切除乳房么,乳腺癌早期一定要切除乳房吗？,1,0.5174432210624218
199,diabetes,1型糖尿病饮食上应该注意什么,糖尿病该注意那些饮食,0,0.5308365188539028
395,aids,艾滋病抗体是是什么意思,艾滋病抗体是是什么意思，化验单上是这么写的,1,0.4837843350833282
2493,diabetes,请问双眼糖尿病性视网膜病变4期该怎么办,糖尿病视网膜神经病变如何治疗,1,0.3693850105337333
31,hepatitis,我现在是急性乙肝恢复期，这恢复期会传染吗,乙肝在恢复期时会传染吗,1,0.5731360018253326
290,aids,舌吻会传染艾滋病吗,口交还有舌吻会感染艾滋病吗,0,0.4390835396479815
2516,hypertension,高血压患者夏天要注意什么,夏天总犯高血压应该注意些什么,1,0.5018899142742157
1843,hepatitis,肝功能正常，乙肝核心抗体测定阳性什么意思,乙肝阳性带一个加号是什么意思正常,0,0.4308712970232591
2462,hepatitis,没有乙肝没有抗体是怎么回事，打疫苗也不,为什么打了乙肝疫苗没有抗体,1,0.5623957812786102
940,hepatitis,新生儿打完乙肝疫苗，最快什么时候产生抗体,打乙肝疫苗后多长时间产生抗体,0,0.5001758157741278
1647,diabetes,糖尿病尿蛋白怎么治疗,糖尿病尿蛋白2+怎么治？,1,0.4893160378560424
1934,breast_cancer,乳腺癌肺部转移有什么治疗方案,乳腺癌有什么好的治疗方案啊,0,0.4798928729724139
1008,diabetes,糖尿病人用做糖耐量吗,需要做糖尿病检查吗,1,0.37383787537692115
1401,aids,艾滋病人的口水会不会传染,艾滋病人的唾液碰到健康人的伤口会传染吗,0,0.46615027030929923
1293,diabetes,糖尿病患者的禁忌是什么,糖尿病人的禁忌?谢谢,1,0.5295867957174778
1527,aids,钞票是否会传染艾滋病,会不会传染艾滋病啊,0,0.5181955210864544
291,diabetes,妊辰糖尿病食谱,孕妇尿糖高早餐吃什么,0,0.5010398607701063
2061,aids,被别人摸了会传染艾滋病吗,被艾滋病人抓破会不会被传染,0,0.5987743139266968
755,aids,艾滋病有哪些并发症,艾滋病可以并发哪些疾病,1,0.4703910013195127
2610,aids,在公共浴室洗淋浴会传染艾滋病吗,共用公共浴室淋浴器开关会传染艾滋病吗,1,0.4872402276378125
2406,aids,艾滋病跟尖锐湿疣、梅毒有联系么,尖锐湿疣会不会和梅毒、艾滋病合并感染呢,1,0.7424148619174957
