id,category,query1,query2,label,prob
3195,aids,什么是艾滋病的潜伏期,艾滋病潜伏期能看出什么来么,0,0.20843961089849472
1546,breast_cancer,胸部疼会得乳腺癌吗,哺乳期乳房有硬块疼会的乳腺癌吗,0,0.45712090306915343
216,diabetes,1型糖尿病饮食上应该注意什么,糖尿病该注意那些饮食,0,0.5308365188539028
702,hypertension,高血压能拔牙吗,拔牙能引起高血压吗,1,0.6662611365318298
2738,aids,艾滋病会通过接吻传染吗,舌头咬破接吻能感染艾滋病吗,1,0.42667420583893545
3044,hepatitis,宝宝打了的乙肝疫苗没有抗体怎么办,4岁孩子打了乙肝疫苗没有抗体什么原因,1,0.22985163424164057
1126,aids,这样会感染吗,这样能否导致艾滋病感染,1,0.4930460471659899
240,diabetes,糖尿病人为什么还出现低血糖,糖尿病人血糖呼高呼低是为什么,0,0.49247842747718096
2589,aids,手淫自慰是否会感染艾滋病,女性手淫（自己夹被子）会不会感染艾滋病,1,0.5001547769643366
1670,diabetes,糖尿病人主食吃什么,糖尿病人的主食做法有哪些,0,0.5586131662130356
847,breast_cancer,乳腺癌肝转移怎么治疗,乳腺癌切除后，有转移。再怎么治疗还,0,0.6632774770259857
735,aids,舌头上出现白色毛毛还有小红点是艾滋病症状吗,舌头上有小红点会不会是艾滋病,1,0.48020511819049716
2423,diabetes,妊娠期糖尿病不能顺产吗,妊娠期糖尿病能顺产吗,1,0.6404033303260803
3025,hepatitis,慢性乙肝的定义,什么是急性乙肝什么是慢性乙肝,0,0.4835917296586558
2686,aids,口交感染艾滋病的几率是多少,口交吞精感染艾滋的几率有多大,1,0.5421372391283512
1342,aids,得了艾滋病的人一般能活多久,艾子能活多久,1,0.5228524561971426
313,hepatitis,乙肝小三阳有哪些特点,哪些是乙肝病毒的特点,0,0.5049637532792985
1990,diabetes,糖尿病会引起腿脚胳膊关节疼痛吗,糖尿病会引起关节酸痛吗,1,0.4990194995771162
2624,hypertension,高血压房颤怎么办,咨询孟大夫有关高血压房颤的治疗,1,0.4996911126654595
2970,breast_cancer,乳腺癌前期有什么症状,乳房化胧是乳腺癌的前期症状,0,0.5005128774791956
530,diabetes,糖尿病能喝汤吗好大夫,糖尿病人可以喝汤吗？,1,0.7506743669509888
1507,diabetes,我的血糖在5.37是妊娠糖尿病吗,怀孕血糖高是否为孕期糖尿病？,1,0.4995964527770411
1747,diabetes,孕期34周血糖12.5为糖尿病吗？,怀孕六个月空腹血糖5.0，是糖尿病吗？,1,0.2928517460823059
281,hepatitis,患有乙肝小三阳，能不能喝啤酒呢,乙肝携带者能喝酒吗,0,0.4951013438112568
2642,diabetes,2型糖尿病史什么症状,2型糖尿病什么症状,1,0.5246716979891062
506,diabetes,糖尿病患者做什麽检查化验,检查是否糖尿病需要做哪些检查,1,0.49912592326290905
801,aids,在洗脚房修脚、理发店理发被刀片划破出血会感染艾滋病吗,理发店理发被刀片划破出血令感染艾滋病毒,1,0.47748557035811245
2161,diabetes,糖耐量异常生活方式要注意什么,糖耐量减低患者的生活方式指导,1,0.32723543420434
2544,aids,手淫自慰是否会感染艾滋病,长期手淫会导致艾滋病吗,1,0.6117431819438934
2827,diabetes,请问血糖高是糖尿病吗？是什么原因引起的？,高血糖怎么引起的,1,0.2285766121931374
2557,hepatitis,孩子会得乙肝吗,乙肝可以生孩子吗,0,0.719302773475647
3111,diabetes,急性胰腺炎二型糖尿病脂肪肝该吃什么不该,糖尿病脂肪肝饮食要注意什么,1,0.49641209006949794
274,breast_cancer,乳腺增生和乳腺癌有关系吗,乳腺增生会得乳腺癌吗,0,0.5008212432730943
828,diabetes,"空腹葡萄糖8.8,是否算糖尿病?",请问葡萄糖的值是多少是糖尿病,1,0.48848668369464576
2612,hypertension,高血压患者吃什么降压药好,高血压低压患者吃什么降压药好,1,0.20814846269786358
1493,aids,dtxj会感染hiv吗,会感染hiv吗,0,0.5201801788061857
2210,diabetes,糖尿病人可以吃深海鱼油吗,糖尿病人能吃螺旋澡深海鱼油大豆卵磷脂吗,1,0.4876849895808846
1137,diabetes,ct糖尿病能吃海参吗,糖尿病人适合吃海鲜吗?,1,0.4664459439663915
170,diabetes,糖尿病尿频尿多怎么办,糖尿病患者夜尿频怎么办,1,0.5072343349456787
1065,aids,国家提供免费检测HIV服务吗,怎么免费检查艾滋病,0,0.5054230582900345
1131,hypertension,高血压患者应该看什么科,请问我要看高血压挂哪个科心脏内科血液内科心血管外科,0,0.4968961971462704
1981,diabetes,糖尿病人多尿糖尿的原因,尿糖高是怎么回事,1,0.3937715496867895
94,breast_cancer,乳腺癌晚期还能活多久呢,乳腺癌有就吗？还能活多久,0,0.6567931324243546
671,aids,被别人摸了会传染艾滋病吗,被艾滋病人口交会传染吗,0,0.6768017411231995
1089,breast_cancer,乳腺癌严重吗,乳腺癌的隋样癌是什么性质？严重吗？广,0,0.47080005519092083
117,breast_cancer,乳腺癌肺部转移有什么治疗方案,乳腺癌转移至肺部用什么化疗方案好,1,0.5067833084613085
1889,breast_cancer,乳腺癌晚期动了手术能活多久,乳腺癌晚期能活多久，,0,0.5021032413933426
404,breast_cancer,乳腺癌晚期治疗偏方,治疗乳腺癌晚期的中药偏方有哪些？,0,0.6804596483707428
1732,diabetes,糖尿病分为哪几种,糖尿病病发症的类型有哪几种,0,0.2626659329980612
2238,aids,得了艾滋病会死吗,得艾滋病会死吗，，我和那种人做过，，但我用了套，，做完就走了，，会得艾滋病吗,1,0.5049783922731876
2711,hepatitis,乙肝大三阳什么情况下该用抗病毒治疗,乙肝病人什么情况需要进行抗病毒治疗,1,0.607417568564415
1556,aids,dtxj会感染hiv吗,这样是否可感染hiv,0,0.6308772563934326
1571,diabetes,糖尿病病人可以怀孕吗？,内分泌专家一行糖尿病能怀孕生子吗,1,0.5041783549822867
714,hypertension,高血压能吃羊肉,高血压患者吃羊肉对血压有影响吗,1,0.4839539295062423
2818,breast_cancer,乳腺纤维瘤需要做手术吗,乳腺癌需要做手术切除吗？,0,0.24118052155245095
2830,hepatitis,乙肝可怕么，生活中和乙肝的人在一起时不,乙肝患者唉怎生活呀,0,0.4236948788166046
1746,aids,被艾滋病患者指甲抓破抓伤会感染艾滋病吗,被抓破会不会被传染艾滋病啊,0,0.6034240648150444
1001,diabetes,妊成期糖尿病怎么调理,有糖尿病的应该怎样护理,0,0.42863002547528595
960,breast_cancer,乳腺癌化疗的注意事项是什么,乳腺癌的注意事项是什么？,0,0.37987298518419266
1357,diabetes,怎么治疗糖尿病呢？,青少年糖尿病人怎么治？,1,0.5019008559174836
412,breast_cancer,乳腺癌骨转移疼痛怎么办,乳腺癌骨转移如何治,0,0.46686242311261594
2413,diabetes,糖尿病浑身疼痛怎么办？,请问糖尿病人肚子荒怎么办呢,0,0.23313511692686006
1224,aids,被别人摸了会传染艾滋病吗,与艾滋病人握手并摸阴茎会传染艾滋病吗,0,0.6076142489910126
2256,breast_cancer,乳腺癌手术后还能活多久,乳腺癌转以后还能活多久,0,0.2838283032178879
3182,breast_cancer,乳腺癌不手术能用药物治疗可以吗,乳腺癌不手术用啥药,0,0.4897622424468864
1909,hepatitis,婴儿得乙肝怎么治疗,小儿乙肝大三阳应该怎样治疗最合适,0,0.44396278145723045
773,diabetes,糖尿病患者是否对胎儿有影响,糖尿病能不能生小孩，对孕妇，胎儿以及新生儿有什么影响？,1,0.5569094866514206
2973,diabetes,1型糖尿病的预防,我会不会得糖尿病？该如何预防？,0,0.2707859883084893
1765,aids,口交传染艾滋病的可能性大吗,被动口交会传染艾滋病吗男人我（男人）给我口交,0,0.5233091451227665
610,diabetes,1型糖尿病必须要打胰岛素吗,糖尿病人必须注射胰岛素吗,0,0.5382228009402752
436,breast_cancer,为什么最近几年乳腺癌的发病率逐年提高呢,乳腺癌的发病率高吗,0,0.48192705295514315
2314,aids,艾滋病抗体是是什么意思,艾滋病抗体（12）什么意思,1,0.4991783248260617
588,diabetes,糖尿病高吃什么降血糖,请问糖尿病饮食吃些什么可以降低糖尿病，,1,0.6368302702903748
2558,breast_cancer,乳腺纤维瘤是乳腺癌吗,乳腺纤维瘤会变成乳腺癌吗?,0,0.7711871862411499
1564,diabetes,小便有泡沫是不是有糖尿病,糖尿病人尿液泡沫多困倦乏力是怎么回事,1,0.39371261940686963
2235,diabetes,出现血糖低还打不打胰岛素,糖尿病可以不打胰岛素么,1,0.49174087296705693
1864,diabetes,糖尿病空腹6.3一7、8要吃药吗？,老年人糖尿病六点几需吃药吗,0,0.5996502041816711
1286,hepatitis,乙肝表面抗原为阴性，代表什么,有小三阳但是乙肝表面抗原为阴性是什么意思,1,0.5031394301913679
165,diabetes,糖尿病患者患有肝硬化怎么办,糖尿病乙肝肝硬化怎么治疗,1,0.5497122518718243
1617,aids,两个健康的男人肛交了会得艾滋病吗,同性之间无套肛交会不会得艾滋病,0,0.2652850644662976
1044,diabetes,糖尿病怎样治疗效果,怎么治糖尿病？,1,0.6246985197067261
2192,hepatitis,治疗乙肝小三阳的常用药有哪些,乙肝小三阳应吃什么药,1,0.7578672170639038
1017,hepatitis,慢性乙肝抗病毒的药是中药好，还是西药疗效好,吃什么药好是中药还是西药还是打针治疗,0,0.3115321253426373
1148,aids,dtxj会感染hiv吗,周，这种情况会感染hiv吗,0,0.2591337338089943
2986,diabetes,糖尿病能要小孩会遗传吗？,糖尿病可能遗传吗,1,0.5538173392415047
732,aids,舌吻会传染艾滋病吗,和陪酒女舌吻会不会的梅毒艾滋,0,0.49535020533949137
2983,diabetes,甲亢和糖尿病有联系吗,糖尿病能和拼甲亢吗,1,0.48315833508968353
508,aids,多少血液量可以传染艾滋病,少量艾滋病离体血液会不会传染,0,0.4491338860243559
2679,aids,尖锐湿疣会引发艾滋病吗,换尖锐湿疣一定会患有艾滋吗,0,0.7097870111465454
1107,diabetes,怀孕26周需要检查糖尿病吗,孕期糖尿病必须筛查吗,1,0.5045394967310131
3224,aids,尿液汗液会传染艾滋病吗,尿液能传染艾滋吗,1,0.43448745273053646
1674,aids,艾滋病可以免费治疗吗,检查出得了艾滋病疾控中心不能免费治疗吗,1,0.4156099008396268
1837,aids,这样会感染吗,这样会感染艾滋病吗,1,0.46416584542021155
968,diabetes,1型糖尿病患者影响生育吗,糖尿病患者可以生小孩吗,0,0.5341033637523651
3169,hypertension,肾结石有高血压怎么办,高血压肾病如何治疗,0,0.33869055937975645
1149,breast_cancer,乳腺癌早期要做化疗吗,乳腺癌早期做了切除术后，是否需要化疗,1,0.44190588407218456
292,breast_cancer,乳腺癌转移扩散还能活多久,想问问得了乳腺癌还能活多久呢,0,0.5006958289304748
2972,hepatitis,手术怎么治疗乙肝小三阳,患乙肝病毒，要手术治疗吗怎么样才能治疗好,0,0.501022944576107
2758,hypertension,高血压心脏病怎么办,高血压心脏病怎么治疗？谢谢各位医生了,1,0.49118505232036114
893,hepatitis,乙肝病人接吻会传染吗,我女友是乙肝携带者接吻和性接触会传染吗,1,0.506475456058979
1730,aids,hiv出现皮疹痒吗,有时候身上有点痒，这样是否会感染艾滋病毒,0,0.2257003936683759
1521,diabetes,糖尿病人腹部胀气肚子疼怎么回事,糖尿病人肚子疼是什么原因,1,0.4891702804598026
276,diabetes,糖尿病吃什么不容易饿,糖尿病吃不下饭而且想吐怎么办,0,0.24436453281668946
2883,hepatitis,乙肝核心抗体阳性00000正常吗啥意思,仅仅核心抗体阳性能说明患乙肝了吗,1,0.38668922835495323
1511,diabetes,为什么会低血糖？,"并非糖尿病人,低血糖是怎么形成的?",1,0.5002323829103261
934,hepatitis,我的乙肝DNA定量231e7，高吗要不要治疗,乙肝小三阳DNA阳性必须治疗吗,0,0.604730136692524
2451,aids,带安全套和朋友做爱性交会感染艾滋病吗,带套做爱会不会感染艾滋病呢,1,0.5053465403616428
1328,breast_cancer,乳腺癌早期化疗要注意什么,乳腺癌的人在化疗期间要注意什么,0,0.486165817361325
55,hepatitis,安康在哪打乙肝疫苗,哪里有乙肝治疗性疫苗,0,0.3652068367227912
2896,aids,做肠镜胃镜会感染艾滋病吗,做肠镜会感染艾滋病吗,1,0.777552992105484
1612,aids,口交传染艾滋病的可能性大吗,口交时女用囗交且女有艾滋病男性会被传染吗,0,0.7237590849399567
1241,diabetes,糖尿病人服什么降压药好?,糖尿病2型合并高血压患者，吃什么降压药好,1,0.5109312422573566
2812,diabetes,乳腺癌加糖尿病怎样治,糖尿病合并乳腺癌如何用药,1,0.6905761510133743
379,aids,艾滋病人的口水会不会传染,艾滋病人唾液碰到正常人伤口，会传染艾滋病吗,0,0.4687833245843649
3176,aids,两个都没有艾滋病的人肛交没戴安全套会感染艾滋病吗,想问下，在两个男生都没有艾滋病的情况下，肛交会传染艾滋病吗,1,0.5275325328111649
1233,diabetes,早期糖尿病注意事项,糖尿病人需注意事项,1,0.49330753629328683
3018,diabetes,"有糖尿病的老人得了类风湿,怎么办?",求助：糖尿病人患有风湿病该如何治疗,1,0.5501892082393169
2568,aids,艾滋病主要通过什么途径传播,乙肝，艾滋病的传播途径有哪些,0,0.504977420438081
907,aids,带套嫖娼会不会感染艾滋病毒,口交没带套，性交带套了，会感染艾滋病吗,0,0.6078352406620979
1501,hepatitis,乙肝小三阳、能转阴吗,乙肝表抗能转阴吗,0,0.4397962838411331
1810,aids,艾滋病会传染吗,口会传染艾滋病吗,0,0.4060637801885605
1382,aids,前列腺液会传播艾滋病吗,吃了艾滋病病人的前列腺液会感染艾滋病吗,1,0.6724682748317719
1879,diabetes,2型糖尿病多发生于哪些人群,2型糖尿病高危人群标准,1,0.5055893287062645
1161,diabetes,糖尿病患者有蛋白尿就一定是糖尿病肾病吗？,尿蛋白3+是糖尿病肾病吗？,1,0.497510735061951
616,breast_cancer,乳腺癌骨转移晚期如何用药,乳腺癌并发骨转移后应如何治疗,0,0.6348143368959427
1606,breast_cancer,乳腺癌各个时期的特征是什么,乳腺癌在早期的时候有什么特征啊？,1,0.2685461640357971
2374,aids,艾滋病会传染吗,无套性交会传染艾滋病吗,0,0.3209602312417701
2010,diabetes,为什么容易患糖尿病,糖尿病为什么男的容易得,0,0.5643603950738907
12,aids,带套不带套性交做爱感染艾滋病的几率分别多大,GAY无套做爱，感染艾滋病的几率,0,0.7549099922180176
1704,aids,口交传染艾滋病的可能性大吗,与好友（男性）口交二次，能传染艾滋病吗,0,0.6347505748271942
421,breast_cancer,乳腺癌可能转移肺部吗,乳腺癌肺部转移的几率有多少,0,0.4764307737350464
2312,diabetes,糖尿病有最佳治疗方法吗,老人糖尿病什么办,1,0.45952147763455287
2060,diabetes,查尿糖需要空腹吗？,血糖6.6是糖尿病吗？空腹检查,0,0.4858507548342459
325,aids,口交kj会传染aids吗,wtbdkj交，dtxj会的艾滋吗,0,0.2778915176168084
2215,diabetes,糖尿病酮症酸中毒原因,糖尿病患者引发酮中毒的原因,1,0.6995990723371506
747,hypertension,高血压，需要做那些检查,肺动脉高血压病的诊断需要做哪些检查呢？,1,0.4753714739345014
1590,hypertension,突发高血压伴随头痛怎么办,有高血压症，但头痛怎么办,1,0.5585823766887188
1662,aids,钞票是否会传染艾滋病,会不会传染艾滋病啊,0,0.5181955210864544
2675,aids,艾滋病感染初期会出现什么症状,艾滋病最初感染的一星期有什么症状,1,0.5007791308453307
2052,diabetes,尿糖高就一定是糖尿病吗？,我的尿糖是2个加号，是不是糖尿病,1,0.5632344707846642
1347,hypertension,高血压坐飞机,请问高血压的人能坐飞机吗,1,0.6472083926200867
2139,aids,艾滋病会传染吗,为什么艾滋病会传染为什么艾滋病会传染为什么艾滋病会传染,0,0.4289739578962326
1667,aids,带避孕套会感染艾滋吗,我两周前吹了路边捡的没开封的避孕套会不会的艾滋,0,0.49864467862062156
2287,breast_cancer,乳腺癌转移肺癌有没有可能治愈,乳腺癌没有转移可以治愈吗,0,0.49327927827835083
2011,hepatitis,肝功能正常，乙肝核心抗体测定阳性什么意思,乙肝阳性带一个加号是什么意思正常,0,0.4308712970232591
1414,diabetes,木糖醇、糖密素糖尿病人能吃吗?,木糖醇糖尿病人能吃吗,1,0.7534243166446686
3165,hepatitis,乙肝核心抗体定量0005呈阳性是什么意思正常吗,乙肝核心抗体阳性是什么意,1,0.3172344993799925
2028,diabetes,此中药方剂医治糖尿病可否有效？,中医糖尿病可以好吗,0,0.659947395324707
2914,hepatitis,乙肝患者腹泻是怎么回事,乙肝患者长期腹泻怎么回事,1,0.6228463128209114
2059,diabetes,2型糖尿病能治好吗,仓糖尿病能治好吗,0,0.5591937564313412
1003,breast_cancer,乳腺囊肿与乳腺癌是同一种病吗,该附件囊肿与乳腺癌有关系吗？,0,0.21554028987884521
1933,diabetes,糖尿病人严重便秘怎么办,糖尿病便秘怎么治,1,0.6837210208177567
1475,aids,艾滋病aids会持续长期低烧发热吗,aids的发烧症状一般会维持多久,1,0.5100989434868097
2289,breast_cancer,乳腺癌晚期还能活多久呢,乳腺癌晚期骨转移肺转移能活多久,0,0.46070080320350826
3167,aids,纹身会不会感染艾滋,会不会是感染艾滋病求解答,0,0.4899397222325206
2017,diabetes,尿糖系数正常值范围是多少？,空腹和餐后尿糖正常值是多少,1,0.49683053517946973
2164,hepatitis,长效干扰素治疗乙肝副作用小吗,乙肝患者打干扰素有什么副作用,1,0.2608003467321396
1655,hypertension,想咨询更年期的高血压该怎么治疗,更年期高血压怎么治血压晚上高，高压1,0,0.4996447812591214
2831,diabetes,糖尿病人多尿的原因,糖尿病出现尿频尿急的原因,1,0.6507837921380997
2537,diabetes,糖尿病神经痛怎么治疗,糖尿病神经病变者怎么治疗,1,0.45790223113726825
2836,hepatitis,乙肝能否转阴,乙肝HBSAg能转阴吗,0,0.5211230516433716
451,diabetes,是否患上糖尿病？,在家如何确定自己是不是的了糖尿病,1,0.5712611898779869
1901,hepatitis,乙肝疫苗第二针和第一针的药不同可以打吗,成人乙肝疫苗打第一针和第二针不是一个厂,0,0.4858530815690756
872,hepatitis,急性乙肝恢复期怎样治疗,乙肝恢复期需要治疗吗,0,0.3078301032073796
767,diabetes,二型糖尿病，需要吃药吗？血糖7.2糖化,是否患有糖尿病？需要吃药吗？,0,0.4507006591593381
2918,breast_cancer,乳腺癌晚期扩散到肺怎么办,晚期的乳腺癌，怎么办？,0,0.3333698700298555
2282,breast_cancer,乳腺癌晚期转移会出现什么症状呢,出现哪些症状是乳腺癌呢,0,0.3376723784022033
2346,aids,被艾滋病患者指甲抓破抓伤会感染艾滋病吗,被艾滋病人抓伤会感染艾滋病嘛如果指甲里有汗会传染给我吗,1,0.34602947655366734
778,hypertension,哺乳期患上高血压怎么办？急！急！急！,怀孕初期高血压怎么办？,0,0.57021863758564
1607,diabetes,怎么降低血糖,糖尿病餐前23点怎么降血糖,1,0.34496275961282663
2334,breast_cancer,乳腺癌前期有什么症状,乳腺癌有什么症状，,0,0.4916175315156579
1977,breast_cancer,乳腺癌已做切除手术后续怎么治疗,乳腺癌现在手术切除了在化疗化疗之后还怎么,0,0.3645051959902048
1000,hepatitis,乙肝抗体是怎么回事啊,我的乙肝面抗体，e抗体怎么回事,1,0.48101576790213585
113,hypertension,高血压头晕怎么办,高血压头晕怎麽办,1,0.7225433439016342
2244,aids,担心会不会感染艾滋病hiv,消化道会感染hiv吗,0,0.23308125593757723
2884,diabetes,得过孕期糖尿病怎么办,怀孕8周+4D，查有糖尿病怎么办,1,0.5009993200656027
793,aids,肛交会传染艾滋病吗,这样会传染艾滋病吗,0,0.5002828892320395
1878,diabetes,得了怎么预防糖尿病,青少年如何预防糖尿病,1,0.49154551257379353
2421,aids,艾滋病治疗（手术）费用多少,如果治疗艾滋病需要多少费用,1,0.5003264396218583
410,breast_cancer,乳腺癌淋巴转移怎么治疗,乳腺癌淋巴结转移到肺旁边怎么治疗,0,0.4807517898734659
2640,breast_cancer,乳腺纤维瘤术后会复发吗,乳腺癌治疗后会复发吗,0,0.4972153350827284
48,hepatitis,乙肝核心抗体阳性怎么回事,乙肝核心抗体（HbCAb阳性什么意思,1,0.5745483934879303
124,aids,这种情况有可能会感染上艾滋病吗,女方给我无套口交，会感染上艾滋病吗,0,0.5003384439623915
488,breast_cancer,乳腺癌晚期转移会出现什么症状呢,乳腺癌晚期会有什么症状,0,0.5042745782993734
63,aids,艾滋病人的血液干涸了还会传染吗,我的阴劲碰到艾滋病患者的血液会不会被传染,0,0.48438558727502823
1344,aids,一般的医院可以检测艾滋病吗,得了艾滋病几天后能查的出来去一般的医院化验能查的出来吗,0,0.5197414048016071
160,diabetes,糖尿病患者能吃各种南瓜吗？,糖尿病人是否能吃南瓜吗？,1,0.49410978611558676
1795,diabetes,糖尿病尿蛋白怎么治疗,糖尿病尿蛋白2+怎么治？,1,0.4893160378560424
2033,aids,艾滋病是怎么回事,67岁感染了艾滋病是怎么回事,0,0.500594314886257
1250,hypertension,高血压患者的食谱,肾实质性高血压食谱,0,0.5107595585286617
1095,diabetes,血糖不高，尿糖3个加号，为阴性,晚上尿糖3+，早上血糖正常。谁来帮我分析一下，谢谢了,1,0.4193718899623491
867,aids,纹身会不会感染艾滋,到底这样会不会感染艾滋病,0,0.496374087408185
2268,diabetes,糖尿病人便秘有办法解决吗,糖尿病并发症便秘该如何治疗?,1,0.49919854692416266
2242,aids,艾滋病会不会通过蚊子传播,打死了蚊子的血，会传染艾滋病吗,1,0.458107089769328
2985,aids,纹身会不会感染艾滋,会不会感染艾滋了,0,0.41452168347314
1204,hepatitis,如何预防乙肝携带者,乙肝携带者该如何护肝乙肝携带者该如何,0,0.7762349843978882
361,diabetes,糖尿病患者什么食物不能吃,糖尿病患者饮食注意,1,0.7309830039739609
521,diabetes,糖尿病患者初期适合用胰岛素吗,二期糖尿病初期有没有必要打胰岛素,1,0.6909875720739365
2400,diabetes,糖尿病人如何选择主食,吃什么主食对糖尿病有帮助？,1,0.44838144804816693
1070,diabetes,糖尿病打什么胰岛素好,中期糖尿病患者，应用哪种胰岛素？,1,0.27816300553968176
1610,hepatitis,乙肝的全部传播途径是什么，谢谢,正确认识乙肝的传播途径,1,0.5778593644499779
2842,aids,舌头上出现白色毛毛还有小红点是艾滋病症状吗,我舌头上长白色毛状，是不是艾滋病,1,0.4979306317400187
26,hepatitis,慢性乙肝注意什么,慢性乙肝如何护理,1,0.5006653759628534
369,aids,口交如何传染艾滋病,很多网友问男女口交到底会不会得艾滋病，或传染疾病,1,0.4594910492305644
3143,diabetes,他是否得了糖尿病？,我能否确定为糖尿病,1,0.571364089846611
946,diabetes,请问一型糖尿病人都可以做自体外周血干细胞移植术治疗糖尿病手术吗？,我是19年的一型糖尿病想做自体干细胞移植，可以吗,1,0.4748151870444417
1304,breast_cancer,乳腺癌骨转移疼痛怎么办,乳腺癌骨转移该怎样治疗？,0,0.24111587853985839
928,aids,艾滋病淋巴肿大吗，有什么特征,我全身彬巴肿大我这是艾滋病吗,1,0.47248342633247375
1296,diabetes,孕妇作糖耐量测试标准值是多少?,孕妇糖尿病的标准值,1,0.35472294222563505
2419,hepatitis,打乙肝疫苗前的注意事项,打乙肝疫苗需注意事项,1,0.561949223279953
973,diabetes,糖尿病人能过夫妻生活吗,糖尿病患者怎样过性生活,1,0.21094464912312105
3240,diabetes,糖尿病人为什么半夜会出现低血糖,糖尿病人出现低血糖是怎么回事,1,0.503098652465269
315,breast_cancer,乳腺癌骨转移晚期如何用药,乳腺癌术后骨转移的治疗,0,0.6037429571151733
564,hepatitis,乙肝携带者通过性生活可以传播,乙肝通过什么途径传染，性生活会传染吗,1,0.5025785970501602
2001,breast_cancer,中期乳腺癌的最佳治疗方法有什么,乳腺癌有什么最佳治疗办法,0,0.5034989072009921
429,breast_cancer,乳腺癌转移肺癌有没有可能治愈,乳腺癌可以治愈吗？,0,0.3461998039856553
69,diabetes,糖尿病会传染吗?夫妻会不会传染？,糖尿病能过性生活吗会不会传染,1,0.6704272776842117
394,hepatitis,乙肝抗体是怎么回事啊,乙肝表面抗体F750069是怎么回事,0,0.46477909572422504
1425,breast_cancer,乳腺癌严重吗,乳腺癌有哪些危害很严重吗？,0,0.48199051804840565
2573,breast_cancer,乳腺炎会导致乳腺癌吗,乳腺癌就是乳腺炎引起的吗？,0,0.5431028455495834
1659,aids,钞票是否会传染艾滋病,会不会传染艾滋病呢,0,0.518899492919445
2108,diabetes,尿糖有三个加号是糖尿病吗,是否患上糖尿病,0,0.38624573801644146
882,hypertension,有糖尿病、高血压、能办健康证吗,有高血压能办到健康证吗,1,0.4793316200375557
906,aids,预防艾滋病aids有没有什么好办法,艾滋病是怎样传染的怎样去治疗呢，有什么好的办法预防它的没有,0,0.4762801278848201
943,hepatitis,乙肝会通过性行为传染吗,乙肝大三阳患者和女友性生活会传染吗,1,0.5257080961018801
837,aids,艾滋病毒离开人体能够存活多久，还具有传染性么,艾滋病人的尿液里会有病毒吗，离开人体能活多久还会有传染吗,0,0.7679603099822998
1518,aids,艾滋病可以通过口交传染吗,艾滋病可以通过伤口传播吗艾滋病可以通过伤口传播吗,0,0.5084182526916265
905,diabetes,糖尿病足有什么好的治疗方法？,糖尿病烂脚怎么治?,1,0.775374561548233
1199,diabetes,糖尿病7年血糖可以做手术吗？,糖尿病人能做手术吗,1,0.4991955776931718
996,aids,在洗脚房修脚、理发店理发被刀片划破出血会感染艾滋病吗,去修脚店修脚出血会感染艾滋病吗,1,0.31996398768387735
2683,breast_cancer,乳腺癌转移扩散还能活多久,乳腺癌肺部转移呼吸困难能活多久？,0,0.48667540960013866
2886,diabetes,一型糖尿病能喝避孕药吗,糖尿病吃紧急避孕药成功率吗和正常人一样吗,1,0.2534281682164874
1639,hepatitis,我今天刚刚打完乙肝疫苗第三针现在可以怀孕吗,丈夫注射乙肝疫苗，对怀孕有影响吗,1,0.24539423352689482
1955,diabetes,1型糖尿病什么症状,20岁女性患1型糖尿病有什么症状？,1,0.5054467646405101
11,aids,口交传染艾滋病的可能性大吗,无套口交戴套性交会感染艾滋病吗,0,0.5275256186723709
1188,diabetes,我是1型糖尿病人能否生小孩会有什么危险,一型糖尿病生孩子有遗传吗,1,0.44496215088292956
116,aids,hiv出现皮疹痒吗,身上起有红点点痒是不是艾滋病的前期,0,0.4428026247769594
496,hypertension,我高血压白天都正常晚升高是怎么回事有,早上血压正常晚上高１００、１５０是怎么回事,1,0.5981113389134407
2338,breast_cancer,中期乳腺癌的最佳治疗方法有什么,乳腺癌最佳治疗方法是？,0,0.4980598019901663
2605,diabetes,尿糖不高可以确定不是糖尿病吗,你好，饭前5.9血糖是糖尿病吗？,0,0.36520821540034376
344,breast_cancer,乳腺纤维瘤会导致乳腺癌吗,乳腺纤维瘤就是乳腺癌吗,0,0.487083506945055
2784,aids,手淫自慰是否会感染艾滋病,摸过狗的手在去自慰会感染艾滋病吗,0,0.4832490161061287
687,diabetes,糖尿病人可以吃鸭吗,糖尿病患者可以吃西洋鸭吗,1,0.4970777378184721
922,aids,dtxj会感染hiv吗,被动kjdtxj会不会感染hiv,0,0.6482623219490051
1609,aids,如果口腔有溃疡艾滋病会通过接吻传染吗,和有艾滋病的人接吻有传染的可能吗,1,0.2354092886671424
332,diabetes,能否确定是糖尿病,嗓子发甜，一定是糖尿病吗？,0,0.5085099628195167
1406,aids,艾滋病人的血液干涸了还会传染吗,带有艾滋病毒的血液放置24小时后还具有传染性吗,0,0.5059034810401499
2601,aids,被艾滋病患者咬了一下会感染艾滋病吗,被狗咬后会得艾滋病吗,0,0.6111949980258942
849,diabetes,儿童2型糖尿病能治愈吗,儿童糖尿病有没有根除可能,0,0.5371468365192413
2046,breast_cancer,乳腺癌肺部转移有什么治疗方案,乳腺癌转移乳腺癌术后转移肺部了咋办，,1,0.5207069627940655
583,aids,口交传染艾滋病的可能性大吗,带套口交能传染艾滋病吗,0,0.6932331472635269
2731,breast_cancer,乳腺癌晚期怎么办,乳腺癌晚期不能手术怎么办,1,0.28205528351827525
